C1,C1s,C1o,C1p,C1r,C2,C2o,C3,C3o,C3p,C3rtl,N1,N2,N3,N4,N5,N6,N7,N8,N8p,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30,N31,N32,N33,N34,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V15pt,V16,V17,V18,V19,V20,V21,V22,V23,V23pt,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31
Manny,he,him,his,himself,Manny,him,man,him,his,father,room,events,a little while ago,things,normalcy,time,circumstances were,the government,it,home,family,sadness,first days,something,every second of that,short encounter,shelter,sense of direction,woods,house,late evening,narrative,circumstances,joy,precariousness,urges,alias,importance,enemy,action,fate,country,outcome,daggar,future,walked,loved,go back,doubted,grown,accustomed,getting,entered,enjoyed,disillusioned,showed,surprised,news broke,looking,leave,leaving,sparing,saying goodbye,remembered,missed,felt bad,seen,gave,think about,thought about,remembered,thought that it was,see,started,look for,walked,came across,seek refuge,knocked on the door of,made up,called for,came down the stairs,realized,managed,maintain,conversed,infer,chosen,lied in,approached,merge,simpler,comfortable,exciting,bright,a little more,normal,immediately,in the wild,sad,constantly,at least,nice,strange,sad,probably,After,on the run,fatigue,Delirious,straight,an unfamiliar,Desperate,A large,friendly,a believable,great,somehow,great,important,at some point,uncertain
Laim,he,him,his,himself,Laim,him,guy,him,his,dad,quarters,developments,before,life,normality,moment,things were,the guardians,they,the headquarters,tribe,fear,initial days,a thing that was,the entire,brief moment,a place to rest,way,wilderness,dwelling,early evening,alibi,situation,excitement,insecurity,desires,false name,magnitude,foe,deed,destiny,nation,result,sword,tomorrow,ran,liked,retreat,questioned,become,used,becoming,came into,soaked in the blessings of,hopelessly distrustful,expressed,shocked,news came out,searching,abandon,abandoned,saving,acknowledging their upcoming detachment,recollected,thought of,was embarrassed,came across,provided,ponder,pondered,recollected,considered it,meet ,began,search for,ran,found,see who was inside,entered,improvised,called out,appeared,pondered,was able,keep,communicated,deduce,selected,depended on,came up to,join,easier,contented,thrilling,optimistic,more so,ordinary,on the spot,in the wilderness,upset,always,gratefully,good ,weird,depressing,most likely,Following,of self-reliance,lose strength,Frantic,ahead,a foreign,"Tired, hungry, and exhausted",A huge,amicable,a credible,much,reservedly ,,significant,sometime,unclear
Noah,he,him,his,himself,Noah,him,fella,him,his,brother,cabin,occurrences,back then,reality,ordinariness,point,the world was,the masters,they,the tribe,army,dread,"bleak, uncertain opening days",content that was,each moment of the,all-too quick moment in time,sanctuary,direction,wild,structure,early morning,story,conditions,happiness,uncertainty,wishes,false identity,significance,oponent,upcoming feat,fortune,homeland,conclusion,gun,forthcoming,hobbled,wanted,withdraw,hesitated to think,evolved to be,habituated,starting to get,became a part of,lived more presently in,distrustful,voiced,astonished,knowledge was exposed,hunting,depart,departed,freeing,exchanging their longings,recalled,longed for,was slightly ashamed,encountered,granted,happily consider,happily considered,recalled,judged it to be,meet up with,,seek,treaded,stumbled into,beg for shelter,called out into,winged,summoned,came up,took in,succeeded,inclose,talked,conclude,elected,would be a result of,went up to,unite,more rudimentary,pleased,exhilarating,promising,to a greater extent,regular,instantly,away from home,unhappy,incessantly,"at any rate,",positive,peculiar,dismal,likely,In the wake of,of makeshift survival,lose energy,Manic,straight ahead,a peculiar,Forlorn,An enormous,kindly,a reasonable,a lot of,exceptionally,,monumental,somehow,unsettled
Will,he,him,his,himself,Will,him,dude,him,his,master,altar,incidents,in those days,circumstances,normal conditions,period,reality was,the church,it,the community,people,angst,opening nights,memories that were,"every experienced sight, sound, smell, noise and feeling of the",limited period of time,cover,path,tundra,castle,dawn,explanation,position,delight,instability,craving,fabricated identity,relevance,adversary,efforts,luck,people,aftermath,rifle,morning,crawled,fancied,retire,disputed ,happened to be,familiarized,starting to be,joined,relished,weary,demonstrated,amazed,inevitability happened,chasing,run away from,ran from,,exchanging goodbyes,relived,was saddened by the absence of,was slightly humiliated,met,supplied,reflect on,reflected on,relived,concluded that it was,come across,,quest for,went,encountered,approach it,approached,offhandedly came up with,got,came in,began to understand,abled,hold onto,chatted,guess,picked,hinged on,neared,blend,more simplified,secure,fascinating,rosy,to a greater degree,usual,right away,of uncertainty,sorrowful,continuously,at minimum,amicable,bizarre,tragic,presumably,,in the wild,tire,Hysterical,in a line,a strange,Urgently in need,An immense,warm,a plausible,significant,coolly,,momentous,,indefinite
James,he,him,his,himself,James,him,woman,her,her,mother,attic,series of events,a while back,existence,the standard,circumstance,conditions were,the establishment,it,the Commons,fellow beings,sorrow,introductory days,,,speck of blissful existence,refuge,orientation,plains,living space,sundown,pretext,current state,pleasure,vulnerability,longing,improvised pseudonym,weight,antagonist,performance,fortuity,motherland,,shotgun,hypothetical reality of the prospective state of affairs,stumbled,wished,fall back,contested,developed to be,acclimated ,,began coming into,appreciated,hopelessly weary,pronounced,astounded,foreseen outcome was acknowledged,pursuing,escape,escaped,,openly recognizing their upcoming separation,,,was almost shameful,spent time with,offered,evaluate,evaluated,,mourned and was,encounter,,explore for,proceeded,ran into,confront it,went closer to,unpreparedly manufactured,requested,spawned,noticed,,retain,discussed,gather,adopted,pivoted on,got close,fuse,better,satisfied,riveting,upbeat,with more appreciation,routine,at once,of escape,dejected,steadily,in any case,happy,unusual,tragically unfortunate,certainly,,of self-sufficiency,become exhausted,Frenzied,in one direction,a,Ready for anything,A heavy,cordial,a conceivable,considerable,,,serious,,precarious
Ben,he,him,his,himself,Ben,him,lady,her,her,mom,shed,happenings,in former times,the world,regularity,time and place,the universe was,the gods,they,the Nest,brothers and sisters,woe,inaugural weeks,,,,safety,spatial awareness,void,building,sunrise,semblance,life’s context,rapture,fragility,lust,improvised stagename,prominence,rival,undertakings,chance,native soil,,saber,,treaded,preferred,recede,disbelieved ,,adjusted,,commenced,delighted in,hopelessly antagonistic,openly declared,stunned,certain outcome was revealed,dogging,flee from,fled from,,,,,was somewhat self-disgraced,,delivered,mull,mulled,,,share time,,attempted to find,passed,bumped into,bother whomever was inside,positioned near,manufactured,invited,showed up arose,grasped,,support,discoursed,assume,championed,counted on,loomed towards,amalgamate,plainer,cheerful,attractive,positive,equipped with more gratitude,conventional,without delay,alone,woeful,regularly,at the very least,worthy,funny,miserably tragic,in all probability,,of autonomy,wear out,Drained,without direction,an obscure,In desperate need,A broad,sociable,a tenable,major,,,critical,,vague
Elijah,he,him,his,himself,Elijah,him,girl,her,her,sister,temple,ordeal,at that point in time,the universe,ordinary life,point in the universe,times were,the rulers,they,the bubble,comrades,melancholy,very first days,,,,place to stay,spatiality,desert,chamber,mid-afternoon,vindication,situational terms,exhilaration,jeopardy,yearning,fake-name,influence,opposition,doings,,patria,,wrench,,tiptoed,favored,pull back,denied,,familiar,,began to be a part of,took pleasure in,antagonistic,openly acknowledged,startled,news was uncovered,following,,,,,,,,,awarded,daydream,daydreamed,,,be with,,decided to look for,embarked,discovered,ask for aid,closed in on,ad hoc’d,convened,came,understood,,manage,befriended,understand,furnished,relied on,,coalesce,more normal,,invigorating,buoyant,with better regard,typical,promptly,in solitude,despondent,forever,,alright,odd,dispiriting,possibly,,of self-sustainment,physically fade,Hallucinating,unceasingly forward,an unexpected,Without alternative,An ordinary-looking,pleasant,an acceptable,substantial,,,consequential,,irresolute
Lucas,he,him,his,himself,Lucas,him,person,them,their,parent,space,conditions,thenadays,livelihood,the natural state of things,previous life,time was,the capitalists,they,the Wilderness,group,anguish,maiden times,,,,,coordinates,snow,housebold,suppertime,makeshift,current status,cheer,incertitude,thirst,faked identity,eminence,combatant,activity,,origins,,scissors,,went,chosen,flee,repudiated,,experienced,,pleasantly intruded,experienced gratefully,hostile,openly revealed,dumbfounded,message was received,,,,,,,,,,submitted,,,,,relish,,pursue,wandered,happened on,solicit for survival,went near,unconsciously blabbered,assembled,arose,recognized,,obey,,derive,groomed,,,connect,,,encouraging,reassuring,with a better understanding of its pleasantness,familiar,straight away,of necessary self-banishment,melancholic,invariably,,sweet,abnormal,disheartening,sure,,of self-support,burn out,Distraught,,a alien,,An medium-sized,agreeable,a persuasive,plenty,,,grave,,ambiguous
Mason,he,him,his,himself,Mason,him,individual,them,their,sibling,bedroom,affairs,,,commonness,juncture,life was,the Big Brother,it,the safe zone,fraternity,distress,first fortnights,,,,,,mountains,barrock,midday,cover-up,momentary fortunes,glee,unevenness,will,new name (which had already been forgotten),power,assailant,stunts,,home,,axe,,came,,step back,,,hardened,,seeped into,took advantage of,opposed,publicly reported,off guard,it was known,,,,,,,,,,allowed,,,,,clash with,,probe for,marched,chanced on,,neared,naturally explained,called up,emerged,became aware of,,sustain,,presume,carved,,,forge,,,captivating,sunny,with more appraisal,,quickly,,miserable,continually,,favorable,curious,wretched,doubtlessly,,of dreary barbarism,wear down,Unhinged,,,,An average-looking,courteous,a sound,,,,powerful,,variable
Logan,he,him,his,himself,Logan,him,being,them,their,master,chamber,activities,,,normalness,reality,existence was,the Agency,it,the Ship,friends,gloom,initial epoch,,,,,,forest,lodge,,allegation,state of affairs,gladness,asymmetry,inclination,anonym,distinction,nemesis,endeavor,,,,hatchet,,proceeded,,hide away,,,tempered,,agreeably infiltrated,savored,hateful,blatantly indicated,puzzled,,,,,,,,,,,furnished,,,,,find,,rummage for,swaggered,sniffed out,,,bullshitted,conjured,walked in,compassed,,ensure,,surmise,,,,unify,,,appealing,cheery,with better admiration,,urgently,,troubled,unceasingly,,agreeable,queer,doleful,undoubtedly,,of stopgap survival,weaken,Delusional,,,,A small,benign,a realistic,,,,,,unresolved
Alex,he,him,his,himself,Alex,him,vampire,them,their,guardian,apartment,,,,the usual,material manifestation,the situation was,Amazon,it,the factory ,command,pain,,,,,,,wasteland,abode,,but false assertion,plight,joyfulness,imbalance,aspiration ,latest identity,gravity,oppressor,job,,,,stone,,passed,,back out,,,,,,adored,malicious,,staggered,,,,,,,,,,,sent,,,,,engage,,seek out,strayed,came upon,,,,,sprung out,,,protect,,suppose,,,,fuse,,,rousing,utopian,with more esteem,,instantaneously,,distressed,ever,,pleasant,eccentric,morose,best,,of impromptu survival,bore,Worn out,,,,A little,hospitable,a sensible,,,,,,equivocal
Ethan,he,him,his,himself,Ethan,him,centaur,them,their,parent,hall,,,,uniformity,conjuncture,,Facebook,it,the cave,fellows,wretchedness,,,,,,,jugle,habituation,,but untrue declaration,developments,cheerfulness,disorder,craving,newly-created alias,prestige,malefactor,measures,,,,rope,,embarked,,escape,,,,,,valued,spiteful,,bewildered,,,,,,,,,,,,,,,,come upon,,scout for,homed,,,,,,,,,safeguard,,deduct,,,,converge,,,charming,rose-colored,with a better awareness of its treasures,,swiftly,,forlorn,permanently,,fair,unnatural,saddening,plausibly,,,,Exhausted,,,,A tiny,neighborly,a workable,,,,,,
Jacon,he,him,his,himself,Jacon,him,alien,them,their,sibling,alley,,,,order,stage,,the oligarchs,they,,disciples,heartbreak,,,,,,,outback,cottage,,retort,personal scenario,jubilation,oddity,itch,,social standing,suppressor,conduct,,,,knife,,wandered,,regress,,,,,,realized the goodness of,malevolent,,confounded,,,,,,,,,,,,,,,,run into,,survey for,strolled,,,,,,,,,hang on to,,reason,,,,meet,,,remarkable,golden,,,in no time,,,continually,,righteous,trippy,woeful,,,,,Depleted,,,,A short,polite,,,,,,,
Michael,he,him,his,himself,Michael,him,talking dog,them,their,master,cell,,,,,state,,the Grand Society,it,,militia,dreariness,,,,,,,barren lands,,,,,bliss,,eagerness,,societal impact,persecutor,behavior,,,,pistol,,marched,,return,,,,,,,contentious,,awestruck,,,,,,,,,,,,,,,,,,try to locate,roved,,,,,,,,,preserve,,suspect,,,,consolidate,,,enchanting,good,,,speedily,,,perpetually,,harmonious,atypical,painful,,,,,Emptied,,,,A thin,,,,,,,,
Daniel,he,him,his,himself,Daniel,him,,,,,lodge,,,,,,,the fascists,they,,,agony,,,,,,,countryside,,,,,enthusiasm,,carnality,,“merit”,overlord,,,,,carbine,,swaggered,,,,,,,,,adverse,,aghast,,,,,,,,,,,,,,,,,,,drifted,,,,,,,,,uphold,,conjecture,,,,,,,amusing,,,,expeditiously,,,endlessly,,congenial,creepy,painfully tragic,,,,,Consumed,,,,A rather petite,,,,,,,,
Andrew,he,him,his,himself,Andrew,him,,,,,suite,,,,,,,the Party,it,,,ennui,,,,,,,woodland,,,,,,,proclivity,,“greatness”,,,,,,hammar,,,,,,,,,,,bitter,,shook,,,,,,,,,,,,,,,,,,,traveled,,,,,,,,,,,divine,,,,,,,outstanding,,,,hastily,,,ceaselessly,,charming,,,,,,,,,,,,,,,,,,,
Matthew,he,him,his,himself,Matthew,him,,,,,cave,,,,,,,the regime,it,,,melancholia,,,,,,,,,,,,,,,,status,,,,,,needler,,,,,,,,,,,,,unprepared,,,,,,,,,,,,,,,,,,,journeyed,,,,,,,,,,,imagine,,,,,,,,,,,in a moment’s notice,,,uniformly,,,,,,,,,,,,,,,,,,,,,
Wyatt,he,him,his,himself,Wyatt,him,,,,,portal,,,,,,,the kingdom,it,,,glumness,,,,,,,,,,,,,,,,,,,,,,rock,,,,,,,,,,,,,blindsided,,,,,,,,,,,,,,,,,,,erred,,,,,,,,,,,speculate,,,,,,,,,,,,,,repeatedly,,,,,,,,,,,,,,,,,,,,,
John,he,him,his,himself,John,him,,,,,,,,,,,,the lords,it,,,poignancy,,,,,,,,,,,,,,,,,,,,,,broken glass,,,,,,,,,,,,,taken by surprise,,,,,,,,,,,,,,,,,,,hiked,,,,,,,,,,,,,,,,,,,,,,,,,routinely,,,,,,,,,,,,,,,,,,,,,
Jayden,he,him,his,himself,Jayden,him,,,,,,,,,,,,the Elders,it,,,chagrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,agog,,,,,,,,,,,,,,,,,,,wandered,,,,,,,,,,,,,,,,,,,,,,,,,persistently,,,,,,,,,,,,,,,,,,,,,
Isaac,he,him,his,himself,Isaac,him,,,,,,,,,,,,the mob,it,,,pity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roamed,,,,,,,,,,,,,,,,,,,,,,,,,unremittingly,,,,,,,,,,,,,,,,,,,,,
Julian,he,him,his,himself,Julian,him,,,,,,,,,,,,the cartels,it,,,forlornness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meandered,,,,,,,,,,,,,,,,,,,,,,,,,firmly ,,,,,,,,,,,,,,,,,,,,,
Mateo,he,him,his,himself,Mateo,him,,,,,,,,,,,,the giant people,it,,,discomfort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desean,he,him,his,himself,Desean,him,,,,,,,,,,,,the “government”,it,,,formality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,veered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theo,he,him,his,himself,Theo,him,,,,,,,,,,,,the aliens,they,,,custom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan,he,him,his,himself,Ryan,him,,,,,,,,,,,,the Orcs,they,,,convention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asher,he,him,his,himself,Asher,him,,,,,,,,,,,,the Ogres,they,,,sevice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chuck,he,him,his,himself,Chuck,him,,,,,,,,,,,,the Goblins,they,,,procedure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezra,he,him,his,himself,Ezra,him,,,,,,,,,,,,the robots,they,,,gesture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,he,him,his,himself,Aaron,him,,,,,,,,,,,,the humans,they,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cam,he,him,his,himself,Cam,him,,,,,,,,,,,,the Nationalists,they,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dom,he,him,his,himself,Dom,him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian,he,him,his,himself,Ian,him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam,he,him,his,himself,Adam,him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,he,him,his,himself,Jordan,him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezekiel,he,him,his,himself,Ezekiel,him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose,he,him,his,himself,Jose,him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
